time, GPSUTC, GPSdate, accelX, accelY, accelZ, gyroX, gyroY, gyroZ, temp, accelPitch, accelRoll, gyroAngleChangeX, gyroAngleChangeY, gyroAngleChangeZ, headingCompensation, pitch, roll, heading, GPSlat, GPSlon, GPScrs, GPSspd
1042.64,0,0,3148,-2968,16500,-28,-3,-30,34,0.188522,-0.177976,-2.98274e-06,-3.19579e-07,-3.19579e-06,4.39911,0.187417,-0.188357,4.39911,0,0,0,0;
1042.84,0,0,3268,-3060,16296,-33,47,-21,34,0.197915,-0.185615,-3.51537e-06,5.00674e-06,-2.23706e-06,4.41014,0.188464,-0.188078,4.41014,0,0,0,0;
1043.04,0,0,3044,-3152,16396,-40,-36,-15,34,0.183565,-0.189925,-4.26106e-06,-3.83495e-06,-1.5979e-06,4.41584,0.18797,-0.188266,4.41584,0,0,0,0;
1043.24,0,0,3112,-3124,16476,-25,42,-6,34,0.186682,-0.187385,-2.66316e-06,4.47411e-06,-6.39159e-07,4.39402,0.187839,-0.188174,4.39402,0,0,0,0;
1043.44,0,0,2816,-3112,16328,-48,-24,-26,34,0.170784,-0.188334,-5.11327e-06,-2.55663e-06,-2.76969e-06,4.41014,0.186129,-0.188192,4.41014,0,0,0,0;
1043.64,0,0,3148,-3048,16388,-38,16,-28,34,0.18978,-0.183889,-4.048e-06,1.70442e-06,-2.98274e-06,4.41448,0.18649,-0.18776,4.41448,0,0,0,0;
1043.84,0,0,3140,-3280,16632,-7,5,10,34,0.186596,-0.194712,-7.45685e-07,5.32632e-07,1.06526e-06,4.40248,0.1865,-0.188455,4.40248,0,0,0,0;
1044.04,0,0,3200,-3092,16480,-41,5,-26,34,0.191788,-0.185465,-4.36758e-06,5.32632e-07,-2.76969e-06,4.40584,0.187025,-0.188155,4.40584,0,0,0,0;
1044.24,0,0,3140,-3176,16360,-47,-13,6,34,0.189626,-0.191747,-5.00674e-06,-1.38484e-06,6.39159e-07,4.40584,0.187281,-0.188516,4.40584,0,0,0,0;
1044.44,0,0,3236,-3204,16496,2,31,-8,34,0.193709,-0.19184,2.13053e-07,3.30232e-06,-8.52212e-07,4.41271,0.187924,-0.188845,4.41271,0,0,0,0;
1044.64,0,0,3200,-3108,16268,-22,19,-15,34,0.194225,-0.188775,-2.34358e-06,2.024e-06,-1.5979e-06,4.43075,0.188552,-0.188837,4.43075,0,0,0,0;
1044.84,0,0,3140,-3096,16356,-14,-9,-8,34,0.189671,-0.187075,-1.49137e-06,-9.58738e-07,-8.52212e-07,4.40934,0.188662,-0.188661,4.40934,0,0,0,0;
1045.04,0,0,3188,-3080,16472,-33,28,-38,34,0.191177,-0.184849,-3.51537e-06,2.98274e-06,-4.048e-06,4.40422,0.188911,-0.188277,4.40422,0,0,0,0;
1045.24,0,0,3156,-3092,16244,-28,-12,-23,34,0.191896,-0.188097,-2.98274e-06,-1.27832e-06,-2.45011e-06,4.41014,0.189207,-0.18826,4.41014,0,0,0,0;
1045.44,0,0,3184,-2844,16164,-36,20,-28,34,0.194491,-0.174164,-3.83495e-06,2.13053e-06,-2.98274e-06,4.40934,0.189732,-0.186849,4.40934,0,0,0,0;
1045.64,0,0,3052,-3156,16228,-28,-40,-32,34,0.185899,-0.192081,-2.98274e-06,-4.26106e-06,-3.40885e-06,4.3974,0.189346,-0.187376,4.3974,0,0,0,0;
1045.84,0,0,3164,-3096,16376,3,30,-29,34,0.190858,-0.186852,3.19579e-07,3.19579e-06,-3.08927e-06,4.40934,0.189497,-0.187321,4.40934,0,0,0,0;
1046.04,0,0,3096,-3220,16496,12,7,1,34,0.185524,-0.192775,1.27832e-06,7.45685e-07,1.06526e-07,4.3974,0.189101,-0.187865,4.3974,0,0,0,0;
1046.24,0,0,3096,-3108,16536,-42,32,-4,34,0.185085,-0.185786,-4.47411e-06,3.40885e-06,-4.26106e-07,4.4426,0.188695,-0.187654,4.4426,0,0,0,0;
1046.44,0,0,3300,-3176,16440,-60,6,-9,34,0.198097,-0.190836,-6.39159e-06,6.39159e-07,-9.58738e-07,4.39994,0.18963,-0.187972,4.39994,0,0,0,0;
1046.64,0,0,3116,-3148,16356,-8,19,-17,34,0.188255,-0.190142,-8.52212e-07,2.024e-06,-1.81095e-06,4.40166,0.189491,-0.188187,4.40166,0,0,0,0;
1046.84,0,0,3128,-3104,16452,-22,-8,-22,34,0.187886,-0.186478,-2.34358e-06,-8.52212e-07,-2.34358e-06,4.40854,0.189329,-0.188017,4.40854,0,0,0,0;
1047.04,0,0,3140,-3196,16332,-11,0,12,34,0.189943,-0.193247,-1.17179e-06,0,1.27832e-06,4.39994,0.189389,-0.18854,4.39994,0,0,0,0;
1047.24,0,0,3308,-3140,16240,-28,-6,-44,34,0.200946,-0.190993,-2.98274e-06,-6.39159e-07,-4.68716e-06,4.40597,0.190542,-0.188786,4.40597,0,0,0,0;
1047.44,0,0,2872,-3092,16380,-30,-15,-23,34,0.173571,-0.186571,-3.19579e-06,-1.5979e-06,-2.45011e-06,4.40869,0.188842,-0.188566,4.40869,0,0,0,0;
1047.64,0,0,3140,-3180,16352,-19,0,-27,34,0.189716,-0.192074,-2.024e-06,0,-2.87621e-06,4.40258,0.188928,-0.188917,4.40258,0,0,0,0;
1047.84,0,0,2872,-3104,16320,-40,8,15,34,0.174197,-0.187951,-4.26106e-06,8.52212e-07,1.5979e-06,4.40839,0.187451,-0.188819,4.40839,0,0,0,0;
1048.04,0,0,3116,-3088,16444,-19,20,-24,34,0.187271,-0.185627,-2.024e-06,2.13053e-06,-2.55663e-06,4.41506,0.187431,-0.188498,4.41506,0,0,0,0;
1048.24,0,0,3008,-3028,16428,-37,-9,-26,34,0.181096,-0.182274,-3.94148e-06,-9.58738e-07,-2.76969e-06,4.3974,0.186794,-0.187877,4.3974,0,0,0,0;
1048.44,0,0,3256,-3044,16332,-25,19,-17,34,0.196783,-0.184268,-2.66316e-06,2.024e-06,-1.81095e-06,4.40479,0.187791,-0.187514,4.40479,0,0,0,0;
1048.64,0,0,3080,-3252,16348,-25,-6,-18,34,0.186219,-0.19636,-2.66316e-06,-6.39159e-07,-1.91748e-06,4.40176,0.187631,-0.188399,4.40176,0,0,0,0;
1048.84,0,0,3144,-3124,16464,-38,14,-8,34,0.18869,-0.187518,-4.048e-06,1.49137e-06,-8.52212e-07,4.41191,0.187733,-0.18831,4.41191,0,0,0,0;
1049.04,0,0,3128,-3096,16292,-29,24,-9,34,0.189688,-0.187793,-3.08927e-06,2.55663e-06,-9.58738e-07,4.39911,0.187926,-0.188256,4.39911,0,0,0,0;
1049.24,0,0,3108,-3200,16420,-29,-1,-24,34,0.187068,-0.192472,-3.08927e-06,-1.06526e-07,-2.55663e-06,4.40422,0.187837,-0.188677,4.40422,0,0,0,0;
1049.44,0,0,3156,-3312,16352,-36,2,-24,34,0.19066,-0.199841,-3.83495e-06,2.13053e-07,-2.55663e-06,4.41014,0.188116,-0.189794,4.41014,0,0,0,0;
1049.64,0,0,3140,-3116,16204,-11,24,-9,34,0.191407,-0.189979,-1.17179e-06,2.55663e-06,-9.58738e-07,4.41014,0.188444,-0.18981,4.41014,0,0,0,0;
1049.84,0,0,3128,-3152,16392,-30,-2,-7,34,0.188558,-0.18997,-3.19579e-06,-2.13053e-07,-7.45685e-07,4.41428,0.188453,-0.189826,4.41428,0,0,0,0;
1050.04,0,0,3260,-3104,16352,-28,22,6,34,0.196784,-0.187592,-2.98274e-06,2.34358e-06,6.39159e-07,4.40515,0.189283,-0.189601,4.40515,0,0,0,0;
1050.24,0,0,3116,-3056,16496,-44,-4,-19,34,0.186695,-0.18318,-4.68716e-06,-4.26106e-07,-2.024e-06,4.40248,0.18902,-0.188959,4.40248,0,0,0,0;
1050.44,0,0,3232,-2860,16188,-33,20,-11,34,0.197063,-0.17487,-3.51537e-06,2.13053e-06,-1.17179e-06,4.41862,0.189821,-0.187548,4.41862,0,0,0,0;
1050.64,0,0,3084,-3164,16308,-25,15,-5,34,0.186902,-0.191634,-2.66316e-06,1.5979e-06,-5.32632e-07,4.4033,0.189527,-0.187955,4.4033,0,0,0,0;
1050.84,0,0,3156,-3092,16476,-21,15,-12,34,0.189259,-0.185509,-2.23706e-06,1.5979e-06,-1.27832e-06,4.40839,0.189498,-0.187709,4.40839,0,0,0,0;
1051.04,0,0,3180,-3220,16328,-24,15,-26,34,0.19235,-0.194709,-2.55663e-06,1.5979e-06,-2.76969e-06,4.41428,0.189781,-0.188408,4.41428,0,0,0,0;
1051.24,0,0,3200,-3172,16356,-42,-2,3,34,0.193206,-0.191557,-4.47411e-06,-2.13053e-07,3.19579e-07,4.41548,0.190119,-0.188723,4.41548,0,0,0,0;
1051.44,0,0,3180,-3112,16336,-12,4,-32,34,0.192258,-0.188244,-1.27832e-06,4.26106e-07,-3.40885e-06,4.4133,0.190332,-0.188675,4.4133,0,0,0,0;
1051.64,0,0,3104,-2820,16476,-21,-1,-17,34,0.186213,-0.169515,-2.23706e-06,-1.06526e-07,-1.81095e-06,4.40919,0.189918,-0.186759,4.40919,0,0,0,0;
1051.84,0,0,3132,-3268,16344,-20,-4,-38,34,0.189335,-0.197348,-2.13053e-06,-4.26106e-07,-4.048e-06,4.40491,0.189858,-0.187818,4.40491,0,0,0,0;
1052.04,0,0,3204,-3196,16264,-30,12,-20,34,0.194509,-0.194035,-3.19579e-06,1.27832e-06,-2.13053e-06,4.40491,0.19032,-0.188439,4.40491,0,0,0,0;
1052.24,0,0,3044,-3064,16132,-17,12,-10,34,0.1865,-0.187697,-1.81095e-06,1.27832e-06,-1.06526e-06,4.44473,0.189937,-0.188363,4.44473,0,0,0,0;
1052.44,0,0,3136,-3184,16440,-12,31,-11,34,0.18849,-0.191306,-1.27832e-06,3.30232e-06,-1.17179e-06,4.40773,0.189791,-0.188655,4.40773,0,0,0,0;
1052.64,0,0,3052,-3092,16636,-20,-2,-10,34,0.18144,-0.183765,-2.13053e-06,-2.13053e-07,-1.06526e-06,4.41271,0.188954,-0.188166,4.41271,0,0,0,0;
1052.84,0,0,3104,-3128,16280,-12,14,-31,34,0.188402,-0.189824,-1.27832e-06,1.49137e-06,-3.30232e-06,4.40854,0.188897,-0.18833,4.40854,0,0,0,0;
1053.04,0,0,3180,-3096,16388,-5,23,10,34,0.191663,-0.186718,-5.32632e-07,2.45011e-06,1.06526e-06,4.40759,0.189173,-0.188167,4.40759,0,0,0,0;
1053.24,0,0,3284,-3220,16416,-26,13,-11,34,0.197442,-0.193691,-2.76969e-06,1.38484e-06,-1.17179e-06,4.40503,0.189998,-0.188718,4.40503,0,0,0,0;
1053.44,0,0,3216,-3136,16244,-32,24,8,34,0.195453,-0.19071,-3.40885e-06,2.55663e-06,8.52212e-07,4.41761,0.19054,-0.188915,4.41761,0,0,0,0;
1053.64,0,0,3200,-2992,16284,-25,2,-11,34,0.194039,-0.181712,-2.66316e-06,2.13053e-07,-1.17179e-06,4.40166,0.190888,-0.188194,4.40166,0,0,0,0;
1053.84,0,0,3072,-3136,16204,-36,11,-32,34,0.187359,-0.191169,-3.83495e-06,1.17179e-06,-3.40885e-06,4.41014,0.190532,-0.188491,4.41014,0,0,0,0;
1054.04,0,0,3312,-3096,16300,-24,19,-16,34,0.200461,-0.187703,-2.55663e-06,2.024e-06,-1.70442e-06,4.41271,0.191522,-0.18841,4.41271,0,0,0,0;
1054.24,0,0,3080,-3248,16360,-11,5,-11,34,0.186086,-0.195985,-1.17179e-06,5.32632e-07,-1.17179e-06,4.40248,0.190978,-0.189167,4.40248,0,0,0,0;
1054.44,0,0,3136,-3176,16400,-27,10,-22,34,0.188939,-0.191291,-2.87621e-06,1.06526e-06,-2.34358e-06,4.4135,0.190771,-0.189379,4.4135,0,0,0,0;
1054.64,0,0,3160,-3124,16360,6,10,-4,34,0.190804,-0.188682,6.39159e-07,1.06526e-06,-4.26106e-07,4.39994,0.190775,-0.189308,4.39994,0,0,0,0;
1054.84,0,0,3104,-3080,16516,-32,16,-12,34,0.185772,-0.184368,-3.40885e-06,1.70442e-06,-1.27832e-06,4.39994,0.190272,-0.188812,4.39994,0,0,0,0;
1055.04,0,0,3140,-3092,16448,-51,17,0,34,0.188635,-0.185818,-5.43285e-06,1.81095e-06,0,4.41862,0.190103,-0.188511,4.41862,0,0,0,0;
1055.24,0,0,3320,-3216,16352,-24,5,16,34,0.20031,-0.194195,-2.55663e-06,5.32632e-07,1.70442e-06,4.40503,0.191121,-0.189079,4.40503,0,0,0,0;
1055.44,0,0,3088,-3144,16372,-27,2,3,34,0.186425,-0.189725,-2.87621e-06,2.13053e-07,3.19579e-07,4.41252,0.190649,-0.189144,4.41252,0,0,0,0;
1055.64,0,0,2888,-3152,16636,-28,23,-3,34,0.171886,-0.187249,-2.98274e-06,2.45011e-06,-3.19579e-07,4.41094,0.18877,-0.188952,4.41094,0,0,0,0;
1055.84,0,0,3120,-3072,16392,-15,26,-17,34,0.188087,-0.18526,-1.5979e-06,2.76969e-06,-1.81095e-06,4.40744,0.1887,-0.18858,4.40744,0,0,0,0;
1056.04,0,0,3140,-3076,16420,-31,13,-20,34,0.188949,-0.185186,-3.30232e-06,1.38484e-06,-2.13053e-06,4.41915,0.188722,-0.18824,4.41915,0,0,0,0;
1056.24,0,0,3072,-3276,16360,-20,19,-3,34,0.185614,-0.197631,-2.13053e-06,2.024e-06,-3.19579e-07,4.41606,0.18841,-0.189177,4.41606,0,0,0,0;
1056.44,0,0,3124,-3068,16352,-56,24,-10,34,0.188772,-0.185466,-5.96548e-06,2.55663e-06,-1.06526e-06,4.41271,0.18844,-0.188803,4.41271,0,0,0,0;
1056.64,0,0,3128,-3092,16432,-17,-14,-31,34,0.18811,-0.185995,-1.81095e-06,-1.49137e-06,-3.30232e-06,4.40773,0.188406,-0.188524,4.40773,0,0,0,0;
1056.84,0,0,3140,-3104,16408,-41,-7,-6,34,0.189084,-0.186967,-4.36758e-06,-7.45685e-07,-6.39159e-07,4.4073,0.18847,-0.188369,4.4073,0,0,0,0;
1057.04,0,0,3172,-3100,16372,-26,3,-28,34,0.191374,-0.187132,-2.76969e-06,3.19579e-07,-2.98274e-06,4.40934,0.188758,-0.188245,4.40934,0,0,0,0;
1057.24,0,0,3048,-3144,16432,-28,5,-13,34,0.183407,-0.189049,-2.98274e-06,5.32632e-07,-1.38484e-06,4.40491,0.18822,-0.188325,4.40491,0,0,0,0;
1057.44,0,0,3192,-3032,16440,-31,21,-22,34,0.191774,-0.182379,-3.30232e-06,2.23706e-06,-2.34358e-06,4.4133,0.188572,-0.187728,4.4133,0,0,0,0;
1057.64,0,0,3248,-3096,16388,-51,30,-13,34,0.195658,-0.186718,-5.43285e-06,3.19579e-06,-1.38484e-06,4.40935,0.189276,-0.187624,4.40935,0,0,0,0;
1057.84,0,0,3236,-3104,16348,-37,12,-30,34,0.195419,-0.187637,-3.94148e-06,1.27832e-06,-3.19579e-06,4.41014,0.189887,-0.187624,4.41014,0,0,0,0;
1058.04,0,0,3196,-3128,16336,-32,-6,-10,34,0.193201,-0.189189,-3.40885e-06,-6.39159e-07,-1.06526e-06,4.39904,0.190215,-0.187781,4.39904,0,0,0,0;
1058.24,0,0,3316,-3228,16200,-15,15,1,34,0.201902,-0.196683,-1.5979e-06,1.5979e-06,1.06526e-07,4.40503,0.191382,-0.18867,4.40503,0,0,0,0;
1058.44,0,0,3144,-3056,16508,-32,22,-9,34,0.188199,-0.18305,-3.40885e-06,2.34358e-06,-9.58738e-07,4.40919,0.191061,-0.188106,4.40919,0,0,0,0;
1058.64,0,0,3160,-2888,16376,-29,23,14,34,0.190622,-0.174561,-3.08927e-06,2.45011e-06,1.49137e-06,4.40503,0.191014,-0.186749,4.40503,0,0,0,0;
1058.84,0,0,3128,-3296,16332,-29,-8,-25,34,0.189234,-0.199138,-3.08927e-06,-8.52212e-07,-2.66316e-06,4.40157,0.190834,-0.187989,4.40157,0,0,0,0;
1059.04,0,0,3252,-3160,16516,-27,-3,-14,34,0.194413,-0.189045,-2.87621e-06,-3.19579e-07,-1.49137e-06,4.41191,0.191189,-0.188095,4.41191,0,0,0,0;
1059.24,0,0,3180,-3000,16444,-18,6,-30,34,0.191026,-0.180453,-1.91748e-06,6.39159e-07,-3.19579e-06,4.40824,0.191171,-0.18733,4.40824,0,0,0,0;
1059.44,0,0,3088,-3184,16408,-17,22,-7,34,0.186025,-0.19167,-1.81095e-06,2.34358e-06,-7.45685e-07,4.40422,0.190655,-0.187762,4.40422,0,0,0,0;
1059.64,0,0,3128,-3092,16328,-28,2,4,34,0.189279,-0.187152,-2.98274e-06,2.13053e-07,4.26106e-07,4.41486,0.190514,-0.187701,4.41486,0,0,0,0;
1059.84,0,0,3192,-3136,16548,-21,-11,2,34,0.190553,-0.187288,-2.23706e-06,-1.17179e-06,2.13053e-07,4.40773,0.190516,-0.187661,4.40773,0,0,0,0;
1060.04,0,0,3212,-3136,16376,-24,11,-7,34,0.193682,-0.189209,-2.55663e-06,1.17179e-06,-7.45685e-07,4.40934,0.190831,-0.187814,4.40934,0,0,0,0;
1060.24,0,0,3172,-3128,16408,-30,0,-20,34,0.190965,-0.188378,-3.19579e-06,0,-2.13053e-06,4.40157,0.190841,-0.187871,4.40157,0,0,0,0;
1060.44,0,0,3060,-3080,16316,-28,7,2,34,0.185392,-0.186576,-2.98274e-06,7.45685e-07,2.13053e-07,4.40076,0.190294,-0.187741,4.40076,0,0,0,0;
1060.64,0,0,3240,-3112,16336,-50,-4,-7,34,0.195794,-0.188244,-5.32632e-06,-4.26106e-07,-7.45685e-07,4.41408,0.190839,-0.187791,4.41408,0,0,0,0;
1060.84,0,0,3112,-3328,16416,-36,5,5,34,0.187348,-0.200018,-3.83495e-06,5.32632e-07,5.32632e-07,4.40759,0.190486,-0.189014,4.40759,0,0,0,0;
1061.04,0,0,3144,-3076,16332,-40,12,6,34,0.190179,-0.186161,-4.26106e-06,1.27832e-06,6.39159e-07,4.39994,0.190452,-0.188727,4.39994,0,0,0,0;
1061.24,0,0,3168,-3224,16292,-26,-1,-32,34,0.192055,-0.195364,-2.76969e-06,-1.06526e-07,-3.40885e-06,4.41031,0.19061,-0.189391,4.41031,0,0,0,0;
1061.44,0,0,3120,-3168,16380,-29,6,-10,34,0.188222,-0.191048,-3.08927e-06,6.39159e-07,-1.06526e-06,4.42376,0.190368,-0.189556,4.42376,0,0,0,0;
1061.64,0,0,3116,-3100,16380,-34,-11,-9,34,0.187986,-0.187043,-3.6219e-06,-1.17179e-06,-9.58738e-07,4.41527,0.190126,-0.189306,4.41527,0,0,0,0;
1061.84,0,0,3228,-3164,16376,-15,10,4,34,0.194623,-0.190858,-1.5979e-06,1.06526e-06,4.26106e-07,4.456,0.190575,-0.18946,4.456,0,0,0,0;
1062.04,0,0,3188,-3172,16380,-1,10,-13,34,0.192224,-0.191283,-1.06526e-07,1.06526e-06,-1.38484e-06,4.4194,0.19074,-0.189641,4.4194,0,0,0,0;
1062.24,0,0,3156,-3096,16316,-25,4,-34,34,0.19107,-0.187523,-2.66316e-06,4.26106e-07,-3.6219e-06,4.4033,0.19077,-0.189429,4.4033,0,0,0,0;
1062.44,0,0,3112,-3120,16420,-21,-11,-12,34,0.187303,-0.187774,-2.23706e-06,-1.17179e-06,-1.27832e-06,4.40664,0.190421,-0.189265,4.40664,0,0,0,0;
1062.64,0,0,3084,-3124,16216,-34,5,-15,34,0.187938,-0.190318,-3.6219e-06,5.32632e-07,-1.5979e-06,4.40664,0.19017,-0.18937,4.40664,0,0,0,0;
1062.84,0,0,3068,-3188,16248,-27,-8,-5,34,0.186626,-0.193747,-2.87621e-06,-8.52212e-07,-5.32632e-07,4.40998,0.189813,-0.189808,4.40998,0,0,0,0;
1063.04,0,0,3064,-3112,16364,-37,27,-7,34,0.185097,-0.187929,-3.94148e-06,2.87621e-06,-7.45685e-07,4.40258,0.189338,-0.189618,4.40258,0,0,0,0;
1063.24,0,0,3044,-2868,16620,-27,-8,-2,34,0.181145,-0.17088,-2.87621e-06,-8.52212e-07,-2.13053e-07,4.40238,0.188516,-0.187745,4.40238,0,0,0,0;
1063.44,0,0,3080,-3184,16380,-25,18,-32,34,0.185864,-0.191989,-2.66316e-06,1.91748e-06,-3.40885e-06,4.40166,0.188248,-0.188167,4.40166,0,0,0,0;
1063.64,0,0,3112,-3112,16344,-23,7,-20,34,0.188154,-0.188154,-2.45011e-06,7.45685e-07,-2.13053e-06,4.39734,0.188237,-0.188165,4.39734,0,0,0,0;
1063.84,0,0,3144,-3172,16460,-1,16,6,34,0.188735,-0.190376,-1.06526e-07,1.70442e-06,6.39159e-07,4.40919,0.188286,-0.188385,4.40919,0,0,0,0;
1064.04,0,0,3168,-3124,16168,-26,31,-3,34,0.193491,-0.190869,-2.76969e-06,3.30232e-06,-3.19579e-07,4.40678,0.188804,-0.18863,4.40678,0,0,0,0;
1064.24,0,0,3176,-3156,16268,-46,8,-2,34,0.192805,-0.19162,-4.90022e-06,8.52212e-07,-2.13053e-07,4.40919,0.1892,-0.188929,4.40919,0,0,0,0;
1064.44,0,0,3172,-3128,16368,-20,10,-5,34,0.19142,-0.188828,-2.13053e-06,1.06526e-06,-5.32632e-07,4.41964,0.18942,-0.188918,4.41964,0,0,0,0;
1064.64,0,0,3188,-3124,16376,-35,14,-17,34,0.19227,-0.188502,-3.72843e-06,1.49137e-06,-1.81095e-06,4.40422,0.189702,-0.188875,4.40422,0,0,0,0;
1064.84,0,0,3128,-3112,16632,-51,-1,-32,34,0.1859,-0.18497,-5.43285e-06,-1.06526e-07,-3.40885e-06,4.40248,0.189317,-0.188484,4.40248,0,0,0,0;
1065.04,0,0,3200,-3168,16384,-5,15,-5,34,0.192884,-0.191002,-5.32632e-07,1.5979e-06,-5.32632e-07,4.41527,0.189673,-0.188735,4.41527,0,0,0,0;
1065.24,0,0,3140,-3128,16312,-28,10,-2,34,0.19017,-0.189461,-2.98274e-06,1.06526e-06,-2.13053e-07,4.41271,0.18972,-0.188806,4.41271,0,0,0,0;
1065.44,0,0,3184,-3148,16432,-32,-15,-19,34,0.191396,-0.189284,-3.40885e-06,-1.5979e-06,-2.024e-06,4.41173,0.189885,-0.188856,4.41173,0,0,0,0;
1065.64,0,0,3172,-3124,16400,-45,2,-4,34,0.191056,-0.188233,-4.79369e-06,2.13053e-07,-4.26106e-07,4.39657,0.189997,-0.188793,4.39657,0,0,0,0;
1065.84,0,0,3140,-3156,16348,-33,2,-22,34,0.189761,-0.190705,-3.51537e-06,2.13053e-07,-2.34358e-06,4.40258,0.189971,-0.188984,4.40258,0,0,0,0;
1066.04,0,0,3156,-3148,16432,-29,7,10,34,0.189754,-0.189284,-3.08927e-06,7.45685e-07,1.06526e-06,4.41527,0.189946,-0.189013,4.41527,0,0,0,0;
1066.24,0,0,3108,-3084,16388,-2,-11,1,34,0.187425,-0.186011,-2.13053e-07,-1.17179e-06,1.06526e-07,4.40824,0.189694,-0.188714,4.40824,0,0,0,0;
1066.44,0,0,3100,-3160,16464,-19,-9,-21,34,0.186111,-0.189628,-2.024e-06,-9.58738e-07,-2.23706e-06,4.40998,0.189334,-0.188806,4.40998,0,0,0,0;
1066.64,0,0,3116,-3156,16360,-1,12,-4,34,0.18821,-0.190569,-1.06526e-07,1.27832e-06,-4.26106e-07,4.40744,0.189221,-0.188981,4.40744,0,0,0,0;
1066.84,0,0,3152,-3200,16276,-19,-12,-11,34,0.191291,-0.194132,-2.024e-06,-1.27832e-06,-1.17179e-06,4.40839,0.189426,-0.189498,4.40839,0,0,0,0;
1067.04,0,0,3140,-3048,16348,8,-4,-33,34,0.189761,-0.184328,8.52212e-07,-4.26106e-07,-3.51537e-06,4.40998,0.189461,-0.188981,4.40998,0,0,0,0;
1067.24,0,0,3124,-3076,16296,-45,34,-12,34,0.189406,-0.186563,-4.79369e-06,3.6219e-06,-1.27832e-06,4.40919,0.189451,-0.188736,4.40919,0,0,0,0;
1067.44,0,0,3060,-3076,16228,-36,11,-19,34,0.186375,-0.187327,-3.83495e-06,1.17179e-06,-2.024e-06,4.40839,0.18914,-0.188594,4.40839,0,0,0,0;
1067.64,0,0,3140,-2840,16296,-12,-6,-3,34,0.190352,-0.172543,-1.27832e-06,-6.39159e-07,-3.19579e-07,4.41077,0.18926,-0.18699,4.41077,0,0,0,0;
1067.84,0,0,3156,-3100,16424,-23,9,-19,34,0.189844,-0.186553,-2.45011e-06,9.58738e-07,-2.024e-06,4.40434,0.189316,-0.186945,4.40434,0,0,0,0;
1068.04,0,0,2820,-3104,16376,-25,5,0,34,0.170531,-0.187323,-2.66316e-06,5.32632e-07,0,4.40584,0.187435,-0.186982,4.40584,0,0,0,0;
1068.24,0,0,3144,-3128,16248,-33,35,-23,34,0.191139,-0.190189,-3.51537e-06,3.72843e-06,-2.45011e-06,4.40839,0.187802,-0.1873,4.40839,0,0,0,0;
1068.44,0,0,3208,-3112,16420,-43,30,-2,34,0.192941,-0.187303,-4.58064e-06,3.19579e-06,-2.13053e-07,4.40934,0.188312,-0.187297,4.40934,0,0,0,0;
1068.64,0,0,3180,-3120,16404,-19,34,-7,34,0.19148,-0.187953,-2.024e-06,3.6219e-06,-7.45685e-07,4.49898,0.188627,-0.18736,4.49898,0,0,0,0;
1068.84,0,0,3144,-3144,16452,-16,4,-9,34,0.188825,-0.188825,-1.70442e-06,4.26106e-07,-9.58738e-07,4.4135,0.188645,-0.187506,4.4135,0,0,0,0;
1069.04,0,0,3080,-3128,16340,-21,21,2,34,0.186308,-0.189144,-2.23706e-06,2.23706e-06,2.13053e-07,4.41606,0.18841,-0.187667,4.41606,0,0,0,0;
1069.24,0,0,3132,-3104,16268,-39,24,-13,34,0.190198,-0.188538,-4.15453e-06,2.55663e-06,-1.38484e-06,4.41173,0.188585,-0.187752,4.41173,0,0,0,0;
1069.44,0,0,2856,-3168,16352,-27,2,-5,34,0.172913,-0.191367,-2.87621e-06,2.13053e-07,-5.32632e-07,4.40479,0.187015,-0.188113,4.40479,0,0,0,0;
1069.64,0,0,3080,-3140,16548,-23,13,-30,34,0.18402,-0.187522,-2.45011e-06,1.38484e-06,-3.19579e-06,4.44891,0.186713,-0.188053,4.44891,0,0,0,0;
1069.84,0,0,3196,-3160,16164,-33,9,-7,34,0.195206,-0.193061,-3.51537e-06,9.58738e-07,-7.45685e-07,4.41031,0.187559,-0.188553,4.41031,0,0,0,0;
1070.04,0,0,3008,-3124,16500,-38,6,-13,34,0.180323,-0.187118,-4.048e-06,6.39159e-07,-1.38484e-06,4.40759,0.186832,-0.188409,4.40759,0,0,0,0;
1070.24,0,0,3160,-3108,16224,-2,-8,-10,34,0.192365,-0.189275,-2.13053e-07,-8.52212e-07,-1.06526e-06,4.41173,0.187385,-0.188496,4.41173,0,0,0,0;
1070.44,0,0,3208,-3160,16636,-25,-20,-29,34,0.190497,-0.187713,-2.66316e-06,-2.13053e-06,-3.08927e-06,4.40998,0.187694,-0.18842,4.40998,0,0,0,0;
1070.64,0,0,3140,-3160,16408,-17,17,1,34,0.189084,-0.19026,-1.81095e-06,1.81095e-06,1.06526e-07,4.40919,0.187831,-0.188602,4.40919,0,0,0,0;
1070.84,0,0,3116,-3140,16512,-29,14,-14,34,0.186518,-0.187921,-3.08927e-06,1.49137e-06,-1.49137e-06,4.40238,0.187697,-0.188533,4.40238,0,0,0,0;
1071.04,0,0,3248,-3108,16524,-29,9,4,34,0.194088,-0.185918,-3.08927e-06,9.58738e-07,4.26106e-07,4.39745,0.188333,-0.18827,4.39745,0,0,0,0;
1071.24,0,0,3004,-3036,16264,-28,33,-27,34,0.182644,-0.184546,-2.98274e-06,3.51537e-06,-2.87621e-06,4.4135,0.187762,-0.187895,4.4135,0,0,0,0;
